customer_id,age,totalprice,quantity,transaction_count,cluster,label,age_scaled,totalprice_scaled,customer_count,avg_age,avg_totalprice,cluster_value_score
C183513,59,136.35,3,1,2,Khách hàng mới,0.8039215686274509,0.020042647182458097,37382,56.549,646.8713,0.0532
C183699,48,136.35,3,1,2,Khách hàng mới,0.5882352941176471,0.020042647182458097,37382,56.549,646.8713,0.0532
C183733,47,136.35,3,1,2,Khách hàng mới,0.5686274509803921,0.020042647182458097,37382,56.549,646.8713,0.0532
C184282,66,136.35,3,1,2,Khách hàng mới,0.9411764705882354,0.020042647182458097,37382,56.549,646.8713,0.0532
C184372,44,136.35,3,1,2,Khách hàng mới,0.5098039215686275,0.020042647182458097,37382,56.549,646.8713,0.0532
C184898,51,136.35,3,1,2,Khách hàng mới,0.6470588235294118,0.020042647182458097,37382,56.549,646.8713,0.0532
C185171,57,136.35,3,1,2,Khách hàng mới,0.7647058823529412,0.020042647182458097,37382,56.549,646.8713,0.0532
C185952,46,136.35,3,1,2,Khách hàng mới,0.5490196078431373,0.020042647182458097,37382,56.549,646.8713,0.0532
C186694,61,136.35,3,1,2,Khách hàng mới,0.8431372549019608,0.020042647182458097,37382,56.549,646.8713,0.0532
C187323,53,136.35,3,1,2,Khách hàng mới,0.6862745098039217,0.020042647182458097,37382,56.549,646.8713,0.0532
C187389,68,136.35,3,1,2,Khách hàng mới,0.9803921568627451,0.020042647182458097,37382,56.549,646.8713,0.0532
C188300,45,136.35,3,1,2,Khách hàng mới,0.5294117647058824,0.020042647182458097,37382,56.549,646.8713,0.0532
C188765,50,136.35,3,1,2,Khách hàng mới,0.6274509803921569,0.020042647182458097,37382,56.549,646.8713,0.0532
C191091,68,136.35,3,1,2,Khách hàng mới,0.9803921568627451,0.020042647182458097,37382,56.549,646.8713,0.0532
C191396,62,136.35,3,1,2,Khách hàng mới,0.8627450980392156,0.020042647182458097,37382,56.549,646.8713,0.0532
C191458,50,136.35,3,1,2,Khách hàng mới,0.6274509803921569,0.020042647182458097,37382,56.549,646.8713,0.0532
C191611,58,136.35,3,1,2,Khách hàng mới,0.7843137254901961,0.020042647182458097,37382,56.549,646.8713,0.0532
C192409,48,136.35,3,1,2,Khách hàng mới,0.5882352941176471,0.020042647182458097,37382,56.549,646.8713,0.0532
C194081,50,136.35,3,1,2,Khách hàng mới,0.6274509803921569,0.020042647182458097,37382,56.549,646.8713,0.0532
C196026,59,136.35,3,1,2,Khách hàng mới,0.8039215686274509,0.020042647182458097,37382,56.549,646.8713,0.0532
C196334,53,136.35,3,1,2,Khách hàng mới,0.6862745098039217,0.020042647182458097,37382,56.549,646.8713,0.0532
C196666,53,136.35,3,1,2,Khách hàng mới,0.6862745098039217,0.020042647182458097,37382,56.549,646.8713,0.0532
C197032,55,136.35,3,1,2,Khách hàng mới,0.7254901960784313,0.020042647182458097,37382,56.549,646.8713,0.0532
C197425,49,136.35,3,1,2,Khách hàng mới,0.607843137254902,0.020042647182458097,37382,56.549,646.8713,0.0532
C198607,57,136.35,3,1,2,Khách hàng mới,0.7647058823529412,0.020042647182458097,37382,56.549,646.8713,0.0532
C198827,60,136.35,3,1,2,Khách hàng mới,0.823529411764706,0.020042647182458097,37382,56.549,646.8713,0.0532
C198944,51,136.35,3,1,2,Khách hàng mới,0.6470588235294118,0.020042647182458097,37382,56.549,646.8713,0.0532
C198984,52,136.35,3,1,2,Khách hàng mới,0.6666666666666666,0.020042647182458097,37382,56.549,646.8713,0.0532
C199060,67,136.35,3,1,2,Khách hàng mới,0.9607843137254902,0.020042647182458097,37382,56.549,646.8713,0.0532
C199469,46,136.35,3,1,2,Khách hàng mới,0.5490196078431373,0.020042647182458097,37382,56.549,646.8713,0.0532
C199497,44,136.35,3,1,2,Khách hàng mới,0.5098039215686275,0.020042647182458097,37382,56.549,646.8713,0.0532
C199765,67,136.35,3,1,2,Khách hàng mới,0.9607843137254902,0.020042647182458097,37382,56.549,646.8713,0.0532
C199957,50,136.35,3,1,2,Khách hàng mới,0.6274509803921569,0.020042647182458097,37382,56.549,646.8713,0.0532
C200619,49,136.35,3,1,2,Khách hàng mới,0.607843137254902,0.020042647182458097,37382,56.549,646.8713,0.0532
C200767,63,136.35,3,1,2,Khách hàng mới,0.8823529411764707,0.020042647182458097,37382,56.549,646.8713,0.0532
C201350,66,136.35,3,1,2,Khách hàng mới,0.9411764705882354,0.020042647182458097,37382,56.549,646.8713,0.0532
C201655,55,136.35,3,1,2,Khách hàng mới,0.7254901960784313,0.020042647182458097,37382,56.549,646.8713,0.0532
C203157,53,136.35,3,1,2,Khách hàng mới,0.6862745098039217,0.020042647182458097,37382,56.549,646.8713,0.0532
C203599,64,136.35,3,1,2,Khách hàng mới,0.9019607843137255,0.020042647182458097,37382,56.549,646.8713,0.0532
C203695,46,136.35,3,1,2,Khách hàng mới,0.5490196078431373,0.020042647182458097,37382,56.549,646.8713,0.0532
C204989,50,136.35,3,1,2,Khách hàng mới,0.6274509803921569,0.020042647182458097,37382,56.549,646.8713,0.0532
C205119,58,136.35,3,1,2,Khách hàng mới,0.7843137254901961,0.020042647182458097,37382,56.549,646.8713,0.0532
C206028,53,136.35,3,1,2,Khách hàng mới,0.6862745098039217,0.020042647182458097,37382,56.549,646.8713,0.0532
C207145,68,136.35,3,1,2,Khách hàng mới,0.9803921568627451,0.020042647182458097,37382,56.549,646.8713,0.0532
C207375,55,136.35,3,1,2,Khách hàng mới,0.7254901960784313,0.020042647182458097,37382,56.549,646.8713,0.0532
C208185,67,136.35,3,1,2,Khách hàng mới,0.9607843137254902,0.020042647182458097,37382,56.549,646.8713,0.0532
C208698,54,136.35,3,1,2,Khách hàng mới,0.7058823529411765,0.020042647182458097,37382,56.549,646.8713,0.0532
C209865,50,136.35,3,1,2,Khách hàng mới,0.6274509803921569,0.020042647182458097,37382,56.549,646.8713,0.0532
C210127,49,136.35,3,1,2,Khách hàng mới,0.607843137254902,0.020042647182458097,37382,56.549,646.8713,0.0532
C210549,49,136.35,3,1,2,Khách hàng mới,0.607843137254902,0.020042647182458097,37382,56.549,646.8713,0.0532
C211347,59,136.35,3,1,2,Khách hàng mới,0.8039215686274509,0.020042647182458097,37382,56.549,646.8713,0.0532
C212452,52,136.35,3,1,2,Khách hàng mới,0.6666666666666666,0.020042647182458097,37382,56.549,646.8713,0.0532
C213097,68,136.35,3,1,2,Khách hàng mới,0.9803921568627451,0.020042647182458097,37382,56.549,646.8713,0.0532
C213961,56,136.35,3,1,2,Khách hàng mới,0.7450980392156864,0.020042647182458097,37382,56.549,646.8713,0.0532
C214028,49,136.35,3,1,2,Khách hàng mới,0.607843137254902,0.020042647182458097,37382,56.549,646.8713,0.0532
C214041,64,136.35,3,1,2,Khách hàng mới,0.9019607843137255,0.020042647182458097,37382,56.549,646.8713,0.0532
C214170,52,136.35,3,1,2,Khách hàng mới,0.6666666666666666,0.020042647182458097,37382,56.549,646.8713,0.0532
C214884,55,136.35,3,1,2,Khách hàng mới,0.7254901960784313,0.020042647182458097,37382,56.549,646.8713,0.0532
C215374,53,136.35,3,1,2,Khách hàng mới,0.6862745098039217,0.020042647182458097,37382,56.549,646.8713,0.0532
C216428,45,136.35,3,1,2,Khách hàng mới,0.5294117647058824,0.020042647182458097,37382,56.549,646.8713,0.0532
C217449,58,136.35,3,1,2,Khách hàng mới,0.7843137254901961,0.020042647182458097,37382,56.549,646.8713,0.0532
C217539,68,136.35,3,1,2,Khách hàng mới,0.9803921568627451,0.020042647182458097,37382,56.549,646.8713,0.0532
C217697,64,136.35,3,1,2,Khách hàng mới,0.9019607843137255,0.020042647182458097,37382,56.549,646.8713,0.0532
C218995,64,136.35,3,1,2,Khách hàng mới,0.9019607843137255,0.020042647182458097,37382,56.549,646.8713,0.0532
C218999,56,136.35,3,1,2,Khách hàng mới,0.7450980392156864,0.020042647182458097,37382,56.549,646.8713,0.0532
C219976,57,136.35,3,1,2,Khách hàng mới,0.7647058823529412,0.020042647182458097,37382,56.549,646.8713,0.0532
C220592,55,136.35,3,1,2,Khách hàng mới,0.7254901960784313,0.020042647182458097,37382,56.549,646.8713,0.0532
C220743,53,136.35,3,1,2,Khách hàng mới,0.6862745098039217,0.020042647182458097,37382,56.549,646.8713,0.0532
C221028,55,136.35,3,1,2,Khách hàng mới,0.7254901960784313,0.020042647182458097,37382,56.549,646.8713,0.0532
C222333,60,136.35,3,1,2,Khách hàng mới,0.823529411764706,0.020042647182458097,37382,56.549,646.8713,0.0532
C222390,52,136.35,3,1,2,Khách hàng mới,0.6666666666666666,0.020042647182458097,37382,56.549,646.8713,0.0532
C223168,44,136.35,3,1,2,Khách hàng mới,0.5098039215686275,0.020042647182458097,37382,56.549,646.8713,0.0532
C224053,66,136.35,3,1,2,Khách hàng mới,0.9411764705882354,0.020042647182458097,37382,56.549,646.8713,0.0532
C225205,53,136.35,3,1,2,Khách hàng mới,0.6862745098039217,0.020042647182458097,37382,56.549,646.8713,0.0532
C225258,50,136.35,3,1,2,Khách hàng mới,0.6274509803921569,0.020042647182458097,37382,56.549,646.8713,0.0532
C226373,53,136.35,3,1,2,Khách hàng mới,0.6862745098039217,0.020042647182458097,37382,56.549,646.8713,0.0532
C227634,46,136.35,3,1,2,Khách hàng mới,0.5490196078431373,0.020042647182458097,37382,56.549,646.8713,0.0532
C227972,69,136.35,3,1,2,Khách hàng mới,1.0,0.020042647182458097,37382,56.549,646.8713,0.0532
C228052,56,136.35,3,1,2,Khách hàng mới,0.7450980392156864,0.020042647182458097,37382,56.549,646.8713,0.0532
C228153,65,136.35,3,1,2,Khách hàng mới,0.9215686274509803,0.020042647182458097,37382,56.549,646.8713,0.0532
C228902,57,136.35,3,1,2,Khách hàng mới,0.7647058823529412,0.020042647182458097,37382,56.549,646.8713,0.0532
C229034,56,136.35,3,1,2,Khách hàng mới,0.7450980392156864,0.020042647182458097,37382,56.549,646.8713,0.0532
C229080,68,136.35,3,1,2,Khách hàng mới,0.9803921568627451,0.020042647182458097,37382,56.549,646.8713,0.0532
C229811,60,136.35,3,1,2,Khách hàng mới,0.823529411764706,0.020042647182458097,37382,56.549,646.8713,0.0532
C229935,55,136.35,3,1,2,Khách hàng mới,0.7254901960784313,0.020042647182458097,37382,56.549,646.8713,0.0532
C230865,68,136.35,3,1,2,Khách hàng mới,0.9803921568627451,0.020042647182458097,37382,56.549,646.8713,0.0532
C230932,61,136.35,3,1,2,Khách hàng mới,0.8431372549019608,0.020042647182458097,37382,56.549,646.8713,0.0532
C232175,44,136.35,3,1,2,Khách hàng mới,0.5098039215686275,0.020042647182458097,37382,56.549,646.8713,0.0532
C232798,46,136.35,3,1,2,Khách hàng mới,0.5490196078431373,0.020042647182458097,37382,56.549,646.8713,0.0532
C233088,67,136.35,3,1,2,Khách hàng mới,0.9607843137254902,0.020042647182458097,37382,56.549,646.8713,0.0532
C233278,63,136.35,3,1,2,Khách hàng mới,0.8823529411764707,0.020042647182458097,37382,56.549,646.8713,0.0532
C233351,69,136.35,3,1,2,Khách hàng mới,1.0,0.020042647182458097,37382,56.549,646.8713,0.0532
C233398,45,136.35,3,1,2,Khách hàng mới,0.5294117647058824,0.020042647182458097,37382,56.549,646.8713,0.0532
C233870,54,136.35,3,1,2,Khách hàng mới,0.7058823529411765,0.020042647182458097,37382,56.549,646.8713,0.0532
C234157,64,136.35,3,1,2,Khách hàng mới,0.9019607843137255,0.020042647182458097,37382,56.549,646.8713,0.0532
C234273,59,136.35,3,1,2,Khách hàng mới,0.8039215686274509,0.020042647182458097,37382,56.549,646.8713,0.0532
C234894,63,136.35,3,1,2,Khách hàng mới,0.8823529411764707,0.020042647182458097,37382,56.549,646.8713,0.0532
C234973,62,136.35,3,1,2,Khách hàng mới,0.8627450980392156,0.020042647182458097,37382,56.549,646.8713,0.0532
C235939,68,136.35,3,1,2,Khách hàng mới,0.9803921568627451,0.020042647182458097,37382,56.549,646.8713,0.0532
C236358,56,136.35,3,1,2,Khách hàng mới,0.7450980392156864,0.020042647182458097,37382,56.549,646.8713,0.0532
C236382,49,136.35,3,1,2,Khách hàng mới,0.607843137254902,0.020042647182458097,37382,56.549,646.8713,0.0532
C237074,58,136.35,3,1,2,Khách hàng mới,0.7843137254901961,0.020042647182458097,37382,56.549,646.8713,0.0532
C237256,52,136.35,3,1,2,Khách hàng mới,0.6666666666666666,0.020042647182458097,37382,56.549,646.8713,0.0532
C238746,44,136.35,3,1,2,Khách hàng mới,0.5098039215686275,0.020042647182458097,37382,56.549,646.8713,0.0532
C238878,50,136.35,3,1,2,Khách hàng mới,0.6274509803921569,0.020042647182458097,37382,56.549,646.8713,0.0532
C239271,54,136.35,3,1,2,Khách hàng mới,0.7058823529411765,0.020042647182458097,37382,56.549,646.8713,0.0532
C239484,44,136.35,3,1,2,Khách hàng mới,0.5098039215686275,0.020042647182458097,37382,56.549,646.8713,0.0532
C240220,69,136.35,3,1,2,Khách hàng mới,1.0,0.020042647182458097,37382,56.549,646.8713,0.0532
C240422,50,136.35,3,1,2,Khách hàng mới,0.6274509803921569,0.020042647182458097,37382,56.549,646.8713,0.0532
C241757,47,136.35,3,1,2,Khách hàng mới,0.5686274509803921,0.020042647182458097,37382,56.549,646.8713,0.0532
C242388,49,136.35,3,1,2,Khách hàng mới,0.607843137254902,0.020042647182458097,37382,56.549,646.8713,0.0532
C244009,66,136.35,3,1,2,Khách hàng mới,0.9411764705882354,0.020042647182458097,37382,56.549,646.8713,0.0532
C244411,67,136.35,3,1,2,Khách hàng mới,0.9607843137254902,0.020042647182458097,37382,56.549,646.8713,0.0532
C245508,53,136.35,3,1,2,Khách hàng mới,0.6862745098039217,0.020042647182458097,37382,56.549,646.8713,0.0532
C245599,50,136.35,3,1,2,Khách hàng mới,0.6274509803921569,0.020042647182458097,37382,56.549,646.8713,0.0532
C245981,53,136.35,3,1,2,Khách hàng mới,0.6862745098039217,0.020042647182458097,37382,56.549,646.8713,0.0532
C246097,53,136.35,3,1,2,Khách hàng mới,0.6862745098039217,0.020042647182458097,37382,56.549,646.8713,0.0532
C247082,57,136.35,3,1,2,Khách hàng mới,0.7647058823529412,0.020042647182458097,37382,56.549,646.8713,0.0532
C247167,46,136.35,3,1,2,Khách hàng mới,0.5490196078431373,0.020042647182458097,37382,56.549,646.8713,0.0532
C247182,59,136.35,3,1,2,Khách hàng mới,0.8039215686274509,0.020042647182458097,37382,56.549,646.8713,0.0532
C247804,69,136.35,3,1,2,Khách hàng mới,1.0,0.020042647182458097,37382,56.549,646.8713,0.0532
C247950,50,136.35,3,1,2,Khách hàng mới,0.6274509803921569,0.020042647182458097,37382,56.549,646.8713,0.0532
C248261,68,136.35,3,1,2,Khách hàng mới,0.9803921568627451,0.020042647182458097,37382,56.549,646.8713,0.0532
C248595,48,136.35,3,1,2,Khách hàng mới,0.5882352941176471,0.020042647182458097,37382,56.549,646.8713,0.0532
C250103,54,136.35,3,1,2,Khách hàng mới,0.7058823529411765,0.020042647182458097,37382,56.549,646.8713,0.0532
C253193,59,136.35,3,1,2,Khách hàng mới,0.8039215686274509,0.020042647182458097,37382,56.549,646.8713,0.0532
C253283,62,136.35,3,1,2,Khách hàng mới,0.8627450980392156,0.020042647182458097,37382,56.549,646.8713,0.0532
C253325,68,136.35,3,1,2,Khách hàng mới,0.9803921568627451,0.020042647182458097,37382,56.549,646.8713,0.0532
C254402,69,136.35,3,1,2,Khách hàng mới,1.0,0.020042647182458097,37382,56.549,646.8713,0.0532
C254487,56,136.35,3,1,2,Khách hàng mới,0.7450980392156864,0.020042647182458097,37382,56.549,646.8713,0.0532
C254900,57,136.35,3,1,2,Khách hàng mới,0.7647058823529412,0.020042647182458097,37382,56.549,646.8713,0.0532
C254930,61,136.35,3,1,2,Khách hàng mới,0.8431372549019608,0.020042647182458097,37382,56.549,646.8713,0.0532
C254945,69,136.35,3,1,2,Khách hàng mới,1.0,0.020042647182458097,37382,56.549,646.8713,0.0532
C255602,67,136.35,3,1,2,Khách hàng mới,0.9607843137254902,0.020042647182458097,37382,56.549,646.8713,0.0532
C255853,53,136.35,3,1,2,Khách hàng mới,0.6862745098039217,0.020042647182458097,37382,56.549,646.8713,0.0532
C256050,48,136.35,3,1,2,Khách hàng mới,0.5882352941176471,0.020042647182458097,37382,56.549,646.8713,0.0532
C257025,46,136.35,3,1,2,Khách hàng mới,0.5490196078431373,0.020042647182458097,37382,56.549,646.8713,0.0532
C257103,45,136.35,3,1,2,Khách hàng mới,0.5294117647058824,0.020042647182458097,37382,56.549,646.8713,0.0532
C257274,54,136.35,3,1,2,Khách hàng mới,0.7058823529411765,0.020042647182458097,37382,56.549,646.8713,0.0532
C257408,65,136.35,3,1,2,Khách hàng mới,0.9215686274509803,0.020042647182458097,37382,56.549,646.8713,0.0532
C258454,68,136.35,3,1,2,Khách hàng mới,0.9803921568627451,0.020042647182458097,37382,56.549,646.8713,0.0532
C259553,45,136.35,3,1,2,Khách hàng mới,0.5294117647058824,0.020042647182458097,37382,56.549,646.8713,0.0532
C259576,67,136.35,3,1,2,Khách hàng mới,0.9607843137254902,0.020042647182458097,37382,56.549,646.8713,0.0532
C260145,65,136.35,3,1,2,Khách hàng mới,0.9215686274509803,0.020042647182458097,37382,56.549,646.8713,0.0532
C261875,58,136.35,3,1,2,Khách hàng mới,0.7843137254901961,0.020042647182458097,37382,56.549,646.8713,0.0532
C263665,47,136.35,3,1,2,Khách hàng mới,0.5686274509803921,0.020042647182458097,37382,56.549,646.8713,0.0532
C263673,47,136.35,3,1,2,Khách hàng mới,0.5686274509803921,0.020042647182458097,37382,56.549,646.8713,0.0532
C263791,44,136.35,3,1,2,Khách hàng mới,0.5098039215686275,0.020042647182458097,37382,56.549,646.8713,0.0532
C263978,50,136.35,3,1,2,Khách hàng mới,0.6274509803921569,0.020042647182458097,37382,56.549,646.8713,0.0532
C266122,56,136.35,3,1,2,Khách hàng mới,0.7450980392156864,0.020042647182458097,37382,56.549,646.8713,0.0532
C266565,54,136.35,3,1,2,Khách hàng mới,0.7058823529411765,0.020042647182458097,37382,56.549,646.8713,0.0532
C267997,48,136.35,3,1,2,Khách hàng mới,0.5882352941176471,0.020042647182458097,37382,56.549,646.8713,0.0532
C269038,66,136.35,3,1,2,Khách hàng mới,0.9411764705882354,0.020042647182458097,37382,56.549,646.8713,0.0532
C269645,48,136.35,3,1,2,Khách hàng mới,0.5882352941176471,0.020042647182458097,37382,56.549,646.8713,0.0532
C270148,47,136.35,3,1,2,Khách hàng mới,0.5686274509803921,0.020042647182458097,37382,56.549,646.8713,0.0532
C272090,67,136.35,3,1,2,Khách hàng mới,0.9607843137254902,0.020042647182458097,37382,56.549,646.8713,0.0532
C272387,48,136.35,3,1,2,Khách hàng mới,0.5882352941176471,0.020042647182458097,37382,56.549,646.8713,0.0532
C272642,55,136.35,3,1,2,Khách hàng mới,0.7254901960784313,0.020042647182458097,37382,56.549,646.8713,0.0532
C273058,64,136.35,3,1,2,Khách hàng mới,0.9019607843137255,0.020042647182458097,37382,56.549,646.8713,0.0532
C273648,61,136.35,3,1,2,Khách hàng mới,0.8431372549019608,0.020042647182458097,37382,56.549,646.8713,0.0532
C273817,47,136.35,3,1,2,Khách hàng mới,0.5686274509803921,0.020042647182458097,37382,56.549,646.8713,0.0532
C274108,46,136.35,3,1,2,Khách hàng mới,0.5490196078431373,0.020042647182458097,37382,56.549,646.8713,0.0532
C274657,59,136.35,3,1,2,Khách hàng mới,0.8039215686274509,0.020042647182458097,37382,56.549,646.8713,0.0532
C274771,49,136.35,3,1,2,Khách hàng mới,0.607843137254902,0.020042647182458097,37382,56.549,646.8713,0.0532
C274914,51,136.35,3,1,2,Khách hàng mới,0.6470588235294118,0.020042647182458097,37382,56.549,646.8713,0.0532
C275318,60,136.35,3,1,2,Khách hàng mới,0.823529411764706,0.020042647182458097,37382,56.549,646.8713,0.0532
C275725,56,136.35,3,1,2,Khách hàng mới,0.7450980392156864,0.020042647182458097,37382,56.549,646.8713,0.0532
C275883,64,136.35,3,1,2,Khách hàng mới,0.9019607843137255,0.020042647182458097,37382,56.549,646.8713,0.0532
C276318,48,136.35,3,1,2,Khách hàng mới,0.5882352941176471,0.020042647182458097,37382,56.549,646.8713,0.0532
C276835,60,136.35,3,1,2,Khách hàng mới,0.823529411764706,0.020042647182458097,37382,56.549,646.8713,0.0532
C276940,60,136.35,3,1,2,Khách hàng mới,0.823529411764706,0.020042647182458097,37382,56.549,646.8713,0.0532
C277395,51,136.35,3,1,2,Khách hàng mới,0.6470588235294118,0.020042647182458097,37382,56.549,646.8713,0.0532
C277715,46,136.35,3,1,2,Khách hàng mới,0.5490196078431373,0.020042647182458097,37382,56.549,646.8713,0.0532
C277917,47,136.35,3,1,2,Khách hàng mới,0.5686274509803921,0.020042647182458097,37382,56.549,646.8713,0.0532
C278195,55,136.35,3,1,2,Khách hàng mới,0.7254901960784313,0.020042647182458097,37382,56.549,646.8713,0.0532
C278722,49,136.35,3,1,2,Khách hàng mới,0.607843137254902,0.020042647182458097,37382,56.549,646.8713,0.0532
C279148,64,136.35,3,1,2,Khách hàng mới,0.9019607843137255,0.020042647182458097,37382,56.549,646.8713,0.0532
C279804,58,136.35,3,1,2,Khách hàng mới,0.7843137254901961,0.020042647182458097,37382,56.549,646.8713,0.0532
C279874,63,136.35,3,1,2,Khách hàng mới,0.8823529411764707,0.020042647182458097,37382,56.549,646.8713,0.0532
C280360,54,136.35,3,1,2,Khách hàng mới,0.7058823529411765,0.020042647182458097,37382,56.549,646.8713,0.0532
C280982,58,136.35,3,1,2,Khách hàng mới,0.7843137254901961,0.020042647182458097,37382,56.549,646.8713,0.0532
C281070,49,136.35,3,1,2,Khách hàng mới,0.607843137254902,0.020042647182458097,37382,56.549,646.8713,0.0532
C281186,45,136.35,3,1,2,Khách hàng mới,0.5294117647058824,0.020042647182458097,37382,56.549,646.8713,0.0532
C281405,64,136.35,3,1,2,Khách hàng mới,0.9019607843137255,0.020042647182458097,37382,56.549,646.8713,0.0532
C285385,62,136.35,3,1,2,Khách hàng mới,0.8627450980392156,0.020042647182458097,37382,56.549,646.8713,0.0532
C285846,50,136.35,3,1,2,Khách hàng mới,0.6274509803921569,0.020042647182458097,37382,56.549,646.8713,0.0532
C286855,66,136.35,3,1,2,Khách hàng mới,0.9411764705882354,0.020042647182458097,37382,56.549,646.8713,0.0532
C287431,51,136.35,3,1,2,Khách hàng mới,0.6470588235294118,0.020042647182458097,37382,56.549,646.8713,0.0532
C287847,44,136.35,3,1,2,Khách hàng mới,0.5098039215686275,0.020042647182458097,37382,56.549,646.8713,0.0532
C287964,47,136.35,3,1,2,Khách hàng mới,0.5686274509803921,0.020042647182458097,37382,56.549,646.8713,0.0532
C289195,55,136.35,3,1,2,Khách hàng mới,0.7254901960784313,0.020042647182458097,37382,56.549,646.8713,0.0532
C289509,60,136.35,3,1,2,Khách hàng mới,0.823529411764706,0.020042647182458097,37382,56.549,646.8713,0.0532
C291593,67,136.35,3,1,2,Khách hàng mới,0.9607843137254902,0.020042647182458097,37382,56.549,646.8713,0.0532
C291652,51,136.35,3,1,2,Khách hàng mới,0.6470588235294118,0.020042647182458097,37382,56.549,646.8713,0.0532
C291721,54,136.35,3,1,2,Khách hàng mới,0.7058823529411765,0.020042647182458097,37382,56.549,646.8713,0.0532
C292087,60,136.35,3,1,2,Khách hàng mới,0.823529411764706,0.020042647182458097,37382,56.549,646.8713,0.0532
C292796,59,136.35,3,1,2,Khách hàng mới,0.8039215686274509,0.020042647182458097,37382,56.549,646.8713,0.0532
C292810,69,136.35,3,1,2,Khách hàng mới,1.0,0.020042647182458097,37382,56.549,646.8713,0.0532
C293850,45,136.35,3,1,2,Khách hàng mới,0.5294117647058824,0.020042647182458097,37382,56.549,646.8713,0.0532
C293919,55,136.35,3,1,2,Khách hàng mới,0.7254901960784313,0.020042647182458097,37382,56.549,646.8713,0.0532
C293924,53,136.35,3,1,2,Khách hàng mới,0.6862745098039217,0.020042647182458097,37382,56.549,646.8713,0.0532
C294911,61,136.35,3,1,2,Khách hàng mới,0.8431372549019608,0.020042647182458097,37382,56.549,646.8713,0.0532
C296753,61,136.35,3,1,2,Khách hàng mới,0.8431372549019608,0.020042647182458097,37382,56.549,646.8713,0.0532
C296901,55,136.35,3,1,2,Khách hàng mới,0.7254901960784313,0.020042647182458097,37382,56.549,646.8713,0.0532
C297675,67,136.35,3,1,2,Khách hàng mới,0.9607843137254902,0.020042647182458097,37382,56.549,646.8713,0.0532
C297782,46,136.35,3,1,2,Khách hàng mới,0.5490196078431373,0.020042647182458097,37382,56.549,646.8713,0.0532
C299475,49,136.35,3,1,2,Khách hàng mới,0.607843137254902,0.020042647182458097,37382,56.549,646.8713,0.0532
C300927,65,136.35,3,1,2,Khách hàng mới,0.9215686274509803,0.020042647182458097,37382,56.549,646.8713,0.0532
C301209,66,136.35,3,1,2,Khách hàng mới,0.9411764705882354,0.020042647182458097,37382,56.549,646.8713,0.0532
C301456,65,136.35,3,1,2,Khách hàng mới,0.9215686274509803,0.020042647182458097,37382,56.549,646.8713,0.0532
C301554,69,136.35,3,1,2,Khách hàng mới,1.0,0.020042647182458097,37382,56.549,646.8713,0.0532
C301639,54,136.35,3,1,2,Khách hàng mới,0.7058823529411765,0.020042647182458097,37382,56.549,646.8713,0.0532
C301782,52,136.35,3,1,2,Khách hàng mới,0.6666666666666666,0.020042647182458097,37382,56.549,646.8713,0.0532
C302346,61,136.35,3,1,2,Khách hàng mới,0.8431372549019608,0.020042647182458097,37382,56.549,646.8713,0.0532
C302526,68,136.35,3,1,2,Khách hàng mới,0.9803921568627451,0.020042647182458097,37382,56.549,646.8713,0.0532
C302533,53,136.35,3,1,2,Khách hàng mới,0.6862745098039217,0.020042647182458097,37382,56.549,646.8713,0.0532
C302808,65,136.35,3,1,2,Khách hàng mới,0.9215686274509803,0.020042647182458097,37382,56.549,646.8713,0.0532
C303261,58,136.35,3,1,2,Khách hàng mới,0.7843137254901961,0.020042647182458097,37382,56.549,646.8713,0.0532
C304007,60,136.35,3,1,2,Khách hàng mới,0.823529411764706,0.020042647182458097,37382,56.549,646.8713,0.0532
C304490,68,136.35,3,1,2,Khách hàng mới,0.9803921568627451,0.020042647182458097,37382,56.549,646.8713,0.0532
C304560,52,136.35,3,1,2,Khách hàng mới,0.6666666666666666,0.020042647182458097,37382,56.549,646.8713,0.0532
C305115,46,136.35,3,1,2,Khách hàng mới,0.5490196078431373,0.020042647182458097,37382,56.549,646.8713,0.0532
C306116,61,136.35,3,1,2,Khách hàng mới,0.8431372549019608,0.020042647182458097,37382,56.549,646.8713,0.0532
C306586,52,136.35,3,1,2,Khách hàng mới,0.6666666666666666,0.020042647182458097,37382,56.549,646.8713,0.0532
C308250,68,136.35,3,1,2,Khách hàng mới,0.9803921568627451,0.020042647182458097,37382,56.549,646.8713,0.0532
C308502,58,136.35,3,1,2,Khách hàng mới,0.7843137254901961,0.020042647182458097,37382,56.549,646.8713,0.0532
C308509,61,136.35,3,1,2,Khách hàng mới,0.8431372549019608,0.020042647182458097,37382,56.549,646.8713,0.0532
C308805,65,136.35,3,1,2,Khách hàng mới,0.9215686274509803,0.020042647182458097,37382,56.549,646.8713,0.0532
C309607,62,136.35,3,1,2,Khách hàng mới,0.8627450980392156,0.020042647182458097,37382,56.549,646.8713,0.0532
C310211,48,136.35,3,1,2,Khách hàng mới,0.5882352941176471,0.020042647182458097,37382,56.549,646.8713,0.0532
C310252,63,136.35,3,1,2,Khách hàng mới,0.8823529411764707,0.020042647182458097,37382,56.549,646.8713,0.0532
C310349,64,136.35,3,1,2,Khách hàng mới,0.9019607843137255,0.020042647182458097,37382,56.549,646.8713,0.0532
C310419,69,136.35,3,1,2,Khách hàng mới,1.0,0.020042647182458097,37382,56.549,646.8713,0.0532
