customer_id,age,totalprice,quantity,transaction_count
C208381,0.9019607843137255,1.0,5,1
C208382,0.8823529411764707,0.0485062021843306,3,1
C208383,0.8039215686274509,0.055137151198783256,3,1
C208385,0.43137254901960786,0.04506997042211539,1,1
C208387,0.47058823529411764,0.021114176748878413,2,1
C208392,0.5490196078431373,0.04506997042211539,1,1
C208394,0.6666666666666666,0.7331111807460964,4,1
C208397,0.03921568627450983,0.04506997042211539,1,1
C208398,0.2549019607843137,0.08685503779396367,4,1
C208401,0.3529411764705882,0.024061265199746256,2,1
C208405,0.1568627450980392,0.021114176748878413,2,1
C208406,0.5882352941176471,0.004678961487607096,1,1
C208411,0.11764705882352944,0.006395548795866739,3,1
C208415,0.2549019607843137,0.1826782124869116,2,1
C208420,0.05882352941176472,0.1826782124869116,2,1
C208423,0.27450980392156865,0.006395548795866739,3,1
C208426,0.6862745098039217,0.08685503779396367,4,1
C208432,0.1960784313725491,0.0,1,1
C208436,1.0,0.09094091301656207,1,1
C208440,0.21568627450980393,0.019186646387600217,5,1
C208458,0.2549019607843137,0.09094091301656207,1,1
C208467,0.07843137254901966,1.0,5,1
C208468,0.8431372549019608,1.0,5,1
C208471,0.9803921568627451,0.7331111807460964,4,1
C208472,0.37254901960784315,0.04506997042211539,1,1
C208475,0.019607843137254943,0.41202528259490523,3,1
C208476,0.8039215686274509,0.09864339159743504,4,1
C208479,0.1960784313725491,0.011991653992250138,4,1
C208481,0.5686274509803921,1.0,5,1
C208485,0.33333333333333337,0.08685503779396367,4,1
C208489,0.4901960784313726,1.0,5,1
C208494,0.019607843137254943,0.09864339159743504,4,1
C208496,0.823529411764706,0.04506997042211539,1,1
C208499,0.3137254901960784,1.0,5,1
C208502,0.3529411764705882,0.011991653992250138,4,1
C208510,0.0,0.04402595516695837,5,1
C208512,0.4901960784313726,0.04506997042211539,1,1
C208518,0.7254901960784313,0.09864339159743504,4,1
C208519,0.05882352941176472,0.15457998639570167,5,1
C208523,0.5686274509803921,1.0,5,1
C208524,0.7647058823529412,0.04506997042211539,1,1
C208526,0.5098039215686275,0.41202528259490523,3,1
C208527,0.05882352941176472,0.3661619828646983,2,1
C208528,0.23529411764705888,0.0485062021843306,3,1
C208534,0.8823529411764707,1.0,4,1
C208535,0.7843137254901961,1.0,3,1
C208542,0.37254901960784315,0.41202528259490523,3,1
C208545,0.2549019607843137,0.027888811611039354,4,1
C208549,0.23529411764705888,1.0,4,1
C208555,0.2549019607843137,0.024061265199746256,2,1
C208557,0.2549019607843137,0.015337699956435673,3,1
C208564,0.9215686274509803,0.1826782124869116,2,1
C208565,0.8431372549019608,0.6412011525439273,2,1
C208567,0.2941176470588236,1.0,5,1
C208568,0.3921568627450981,0.1826782124869116,2,1
C208569,0.2549019607843137,0.027888811611039354,4,1
C208575,0.4509803921568628,0.15457998639570167,5,1
C208576,0.2549019607843137,0.41202528259490523,3,1
C208578,0.9411764705882354,0.08685503779396367,4,1
C208579,0.2941176470588236,0.004678961487607096,1,1
C208584,0.2941176470588236,0.7331111807460964,4,1
C208585,0.2941176470588236,1.0,4,1
C208589,0.7647058823529412,0.024061265199746256,2,1
C208595,0.019607843137254943,0.04402595516695837,5,1
C208600,0.019607843137254943,0.055137151198783256,3,1
C208601,0.6862745098039217,0.6412011525439273,2,1
C208604,0.5490196078431373,0.1826782124869116,2,1
C208612,0.17647058823529416,1.0,5,1
C208613,0.9215686274509803,0.7331111807460964,4,1
C208614,0.27450980392156865,0.055137151198783256,3,1
C208616,0.3529411764705882,1.0,5,1
C208619,0.7647058823529412,0.002398330798450027,2,1
C208620,0.33333333333333337,0.41202528259490523,3,1
C208623,0.823529411764706,0.006395548795866739,3,1
C208628,0.13725490196078433,0.41202528259490523,3,1
C208629,0.019607843137254943,0.8248637659449254,3,1
C208637,0.4901960784313726,0.021114176748878413,2,1
C208638,0.5882352941176471,0.15457998639570167,5,1
C208639,0.6470588235294118,0.002398330798450027,2,1
C208640,0.1568627450980392,0.015337699956435673,3,1
C208645,0.05882352941176472,0.005415733600324057,1,1
C208656,0.33333333333333337,0.7331111807460964,4,1
C208660,0.37254901960784315,0.011991653992250138,4,1
C208665,0.3921568627450981,0.004678961487607096,1,1
C208668,0.0,0.09864339159743504,4,1
C208670,0.5882352941176471,0.011991653992250138,4,1
C208673,0.9215686274509803,0.41202528259490523,3,1
C208676,0.6274509803921569,0.055137151198783256,3,1
C208680,0.3529411764705882,0.3661619828646983,2,1
C208682,0.2941176470588236,0.006372620203147331,2,1
C208684,0.8431372549019608,0.057095253017020654,5,1
C208685,1.0,0.006372620203147331,2,1
C208686,0.07843137254901966,0.1826782124869116,2,1
C208687,0.2549019607843137,0.6412011525439273,2,1
C208691,0.05882352941176472,1.0,3,1
C208693,0.13725490196078433,0.04506997042211539,1,1
C208694,0.7647058823529412,0.006395548795866739,3,1
C208698,0.7058823529411765,0.020042647182458097,3,1
C208701,0.3921568627450981,0.09864339159743504,4,1
C208706,0.6862745098039217,0.04506997042211539,1,1
C208713,0.1960784313725491,0.04402595516695837,5,1
C208716,0.09803921568627455,0.1361606835777776,5,1
C208717,0.9019607843137255,0.0,1,1
C208724,0.7254901960784313,0.002398330798450027,2,1
C208726,0.33333333333333337,0.6412011525439273,2,1
C208729,0.9607843137254902,0.08685503779396367,4,1
C208730,0.6862745098039217,0.004678961487607096,1,1
C208733,0.9411764705882354,0.0485062021843306,3,1
C208734,0.7843137254901961,0.006395548795866739,3,1
C208735,0.9411764705882354,0.1826782124869116,2,1
C208736,0.1960784313725491,0.3661619828646983,2,1
C208737,0.5686274509803921,0.3661619828646983,2,1
C208738,0.11764705882352944,0.7331111807460964,4,1
C208743,0.5294117647058824,0.6412011525439273,2,1
C208747,0.43137254901960786,0.055137151198783256,3,1
C208750,0.09803921568627455,0.1826782124869116,2,1
C208751,0.9019607843137255,0.41202528259490523,3,1
C208753,0.6470588235294118,1.0,5,1
C208756,0.8431372549019608,0.09094091301656207,1,1
C208761,0.9411764705882354,1.0,5,1
C208765,0.607843137254902,0.41202528259490523,3,1
C208766,0.9019607843137255,0.7331111807460964,4,1
C208767,0.9803921568627451,0.0015163442651768176,1,1
C208771,0.5294117647058824,0.055137151198783256,3,1
C208772,0.3921568627450981,1.0,5,1
C208778,0.33333333333333337,0.15457998639570167,5,1
C208782,0.07843137254901966,0.1826782124869116,2,1
C208785,0.3921568627450981,0.8248637659449254,3,1
C208786,0.9019607843137255,0.1826782124869116,2,1
C208787,0.3529411764705882,0.1826782124869116,2,1
C208790,0.9607843137254902,0.011991653992250138,4,1
C208791,0.9411764705882354,0.09864339159743504,4,1
C208792,0.13725490196078433,0.011991653992250138,4,1
C208795,0.4117647058823529,0.41202528259490523,3,1
C208796,0.07843137254901966,0.005415733600324057,1,1
C208797,0.27450980392156865,0.1361606835777776,5,1
C208799,0.9215686274509803,0.024061265199746256,2,1
C208804,0.2549019607843137,0.015337699956435673,3,1
C208807,0.6470588235294118,0.0,1,1
C208815,0.6666666666666666,0.024061265199746256,2,1
C208816,0.9411764705882354,1.0,5,1
C208819,0.6274509803921569,0.15457998639570167,5,1
C208820,0.47058823529411764,0.1826782124869116,2,1
C208821,0.13725490196078433,0.019186646387600217,5,1
C208823,0.2549019607843137,0.019186646387600217,5,1
C208826,0.17647058823529416,0.04506997042211539,1,1
C208829,0.5882352941176471,0.024061265199746256,2,1
C208830,0.37254901960784315,0.015337699956435673,3,1
C208838,0.43137254901960786,0.08685503779396367,4,1
C208839,0.03921568627450983,0.0015163442651768176,1,1
C208840,0.5294117647058824,0.006372620203147331,2,1
C208841,0.3529411764705882,0.006395548795866739,3,1
C208843,0.4901960784313726,0.000993572351174326,1,1
C208844,1.0,0.004678961487607096,1,1
C208846,0.8431372549019608,0.04506997042211539,1,1
C208847,0.07843137254901966,0.08685503779396367,4,1
C208850,0.607843137254902,0.41202528259490523,3,1
C208851,0.6666666666666666,0.03625316223507922,4,1
C208854,0.11764705882352944,0.000993572351174326,1,1
C208855,0.8431372549019608,1.0,5,1
C208860,0.43137254901960786,0.006395548795866739,3,1
C208865,0.823529411764706,0.006372620203147331,2,1
C208867,0.5098039215686275,0.0,1,1
C208869,1.0,0.3661619828646983,2,1
C208870,0.37254901960784315,0.41202528259490523,3,1
C208879,0.5882352941176471,0.024061265199746256,2,1
C208880,0.43137254901960786,0.41202528259490523,3,1
C208881,0.2549019607843137,0.04506997042211539,1,1
C208882,0.7254901960784313,0.055137151198783256,3,1
C208886,0.47058823529411764,0.024061265199746256,2,1
C208889,0.3137254901960784,0.005415733600324057,1,1
C208901,0.23529411764705888,0.005415733600324057,1,1
C208904,0.03921568627450983,0.027888811611039354,4,1
C208906,0.5882352941176471,1.0,5,1
C208907,0.3529411764705882,0.1826782124869116,2,1
C208909,0.7843137254901961,0.1826782124869116,2,1
C208915,0.17647058823529416,0.005415733600324057,1,1
C208918,0.5882352941176471,0.09094091301656207,1,1
C208921,0.9803921568627451,0.09864339159743504,4,1
C208929,0.1960784313725491,0.08685503779396367,4,1
C208933,0.9607843137254902,0.7331111807460964,4,1
C208934,0.17647058823529416,0.09864339159743504,4,1
C208935,0.5686274509803921,0.04506997042211539,1,1
C208936,0.05882352941176472,0.005415733600324057,1,1
C208938,0.2941176470588236,0.8248637659449254,3,1
C208939,0.3529411764705882,0.15457998639570167,5,1
C208944,0.5686274509803921,0.002398330798450027,2,1
C208947,0.07843137254901966,1.0,5,1
C208952,0.27450980392156865,0.41202528259490523,3,1
C208955,0.4509803921568628,0.41202528259490523,3,1
C208956,0.23529411764705888,0.7331111807460964,4,1
C208957,0.2941176470588236,0.41202528259490523,3,1
C208958,0.3137254901960784,1.0,3,1
C208959,0.43137254901960786,0.021114176748878413,2,1
C208962,0.3921568627450981,0.024061265199746256,2,1
C208972,0.5294117647058824,0.024061265199746256,2,1
C208974,0.5294117647058824,0.3661619828646983,2,1
C208979,0.5686274509803921,0.3661619828646983,2,1
C208984,0.9019607843137255,0.04506997042211539,1,1
C208988,0.37254901960784315,1.0,5,1
C208992,0.8039215686274509,0.024061265199746256,2,1
C208993,0.019607843137254943,0.008463707859157298,2,1
C208994,0.23529411764705888,0.09864339159743504,4,1
C209001,0.03921568627450983,0.008463707859157298,2,1
C209004,0.6666666666666666,0.41202528259490523,3,1
C209005,0.43137254901960786,0.019186646387600217,5,1
C209008,0.9607843137254902,0.005415733600324057,1,1
C209013,0.9411764705882354,0.1826782124869116,2,1
C209014,0.019607843137254943,0.002398330798450027,2,1
C209017,0.9607843137254902,0.1361606835777776,5,1
C209023,0.7254901960784313,0.019186646387600217,5,1
C209024,0.5882352941176471,0.41202528259490523,3,1
C209028,0.9215686274509803,0.011991653992250138,4,1
C209032,0.09803921568627455,0.1826782124869116,2,1
C209034,0.9411764705882354,0.04506997042211539,1,1
C209040,0.7450980392156864,0.7331111807460964,4,1
C209041,0.9019607843137255,0.7331111807460964,4,1
C209047,0.37254901960784315,0.015337699956435673,3,1
C209055,0.21568627450980393,0.019186646387600217,5,1
C209058,0.1960784313725491,0.0485062021843306,3,1
C209063,0.3529411764705882,0.04506997042211539,1,1
C209066,0.5098039215686275,0.41202528259490523,3,1
C209071,0.5686274509803921,0.005415733600324057,1,1
C209072,0.43137254901960786,0.1826782124869116,2,1
C209075,0.8431372549019608,0.0,1,1
C209076,0.2549019607843137,0.7331111807460964,4,1
C209077,0.1568627450980392,0.005415733600324057,1,1
C209080,0.607843137254902,0.1826782124869116,2,1
C209081,0.1960784313725491,1.0,5,1
C209082,0.3529411764705882,1.0,5,1
C209086,0.05882352941176472,0.1361606835777776,5,1
C209090,0.3921568627450981,0.1826782124869116,2,1
C209091,0.8823529411764707,0.41202528259490523,3,1
C209092,0.8627450980392156,0.1361606835777776,5,1
C209098,0.1960784313725491,0.41202528259490523,3,1
C209100,0.8431372549019608,0.1826782124869116,2,1
C209101,0.33333333333333337,0.15970070543636933,1,1
C209102,0.4117647058823529,0.08685503779396367,4,1
C209103,0.27450980392156865,0.7331111807460964,4,1
C209104,0.3137254901960784,1.0,5,1
C209112,0.05882352941176472,0.41202528259490523,3,1
C209116,0.6470588235294118,1.0,5,1
C209118,0.6274509803921569,0.005415733600324057,1,1
C209119,0.0,0.0485062021843306,3,1
C209120,0.7843137254901961,0.055137151198783256,3,1
C209122,0.7450980392156864,0.09864339159743504,4,1
C209123,1.0,0.1826782124869116,2,1
C209128,0.5882352941176471,0.41202528259490523,3,1
C209130,0.4901960784313726,0.006395548795866739,3,1
C209132,0.607843137254902,0.0485062021843306,3,1
C209151,0.07843137254901966,0.055137151198783256,3,1
C209156,0.5686274509803921,0.006395548795866739,3,1
C209162,0.9607843137254902,0.015337699956435673,3,1
C209167,0.5490196078431373,1.0,4,1
C209172,0.5686274509803921,1.0,5,1
C209173,0.17647058823529416,0.002398330798450027,2,1
C209181,0.7254901960784313,0.057095253017020654,5,1
C209186,0.3137254901960784,0.8248637659449254,3,1
C209191,0.03921568627450983,0.055137151198783256,3,1
C209192,0.2549019607843137,0.011991653992250138,4,1
C209194,0.1960784313725491,0.1361606835777776,5,1
C209195,0.7254901960784313,0.005415733600324057,1,1
C209199,0.1568627450980392,0.03625316223507922,4,1
C209200,0.09803921568627455,0.006372620203147331,2,1
C209205,0.5686274509803921,0.024061265199746256,2,1
C209210,0.09803921568627455,0.09864339159743504,4,1
C209211,0.8431372549019608,0.09864339159743504,4,1
C209212,0.019607843137254943,0.011991653992250138,4,1
C209213,0.1568627450980392,1.0,5,1
C209214,0.9411764705882354,0.0485062021843306,3,1
C209218,0.5098039215686275,0.1826782124869116,2,1
C209224,0.7058823529411765,0.1826782124869116,2,1
C209225,0.607843137254902,0.024061265199746256,2,1
C209239,0.21568627450980393,0.1361606835777776,5,1
C209242,0.17647058823529416,0.41202528259490523,3,1
C209243,0.5294117647058824,0.011991653992250138,4,1
C209244,0.47058823529411764,0.019186646387600217,5,1
C209245,0.3529411764705882,0.000993572351174326,1,1
C209246,0.03921568627450983,0.1826782124869116,2,1
C209253,0.4901960784313726,0.15457998639570167,5,1
C209259,0.5686274509803921,0.1361606835777776,5,1
C209261,0.8039215686274509,0.04506997042211539,1,1
C209262,0.9019607843137255,1.0,4,1
C209263,0.3529411764705882,0.09864339159743504,4,1
C209264,0.5098039215686275,0.015337699956435673,3,1
C209265,0.6470588235294118,1.0,5,1
C209267,0.47058823529411764,1.0,5,1
C209268,0.03921568627450983,0.04506997042211539,1,1
C209273,0.8039215686274509,0.015337699956435673,3,1
C209281,0.4509803921568628,0.3661619828646983,2,1
C209283,1.0,0.04506997042211539,1,1
C209287,0.6274509803921569,0.019186646387600217,5,1
C209290,0.1568627450980392,0.04402595516695837,5,1
C209293,0.5294117647058824,0.08685503779396367,4,1
C209298,0.6862745098039217,0.7331111807460964,4,1
C209302,0.5686274509803921,1.0,5,1
C209305,0.5882352941176471,0.0485062021843306,3,1
C209307,0.5294117647058824,1.0,5,1
C209312,0.6666666666666666,0.004678961487607096,1,1
C209313,0.5882352941176471,0.04506997042211539,1,1
C209314,0.5490196078431373,0.7331111807460964,4,1
C209325,0.7647058823529412,0.0,1,1
C209327,0.7843137254901961,0.006395548795866739,3,1
C209330,0.8431372549019608,0.006395548795866739,3,1
C209336,0.607843137254902,0.08685503779396367,4,1
C209341,0.43137254901960786,0.055137151198783256,3,1
C209342,0.11764705882352944,0.04506997042211539,1,1
C209343,0.9803921568627451,0.15970070543636933,1,1
C209344,0.47058823529411764,0.41202528259490523,3,1
C209352,0.607843137254902,1.0,5,1
C209354,0.4117647058823529,0.000993572351174326,1,1
C209356,0.6274509803921569,0.7331111807460964,4,1
C209361,0.09803921568627455,0.015337699956435673,3,1
C209362,0.5686274509803921,0.1826782124869116,2,1
C209364,0.4901960784313726,0.41202528259490523,3,1
C209365,0.23529411764705888,0.002398330798450027,2,1
C209367,0.7058823529411765,1.0,5,1
C209368,0.9215686274509803,0.3661619828646983,2,1
C209373,0.09803921568627455,0.000993572351174326,1,1
C209379,0.5490196078431373,0.8248637659449254,3,1
C209382,0.6862745098039217,0.3661619828646983,2,1
C209384,0.019607843137254943,1.0,5,1
C209388,0.8431372549019608,0.6412011525439273,2,1
C209392,0.2549019607843137,0.41202528259490523,3,1
C209393,0.47058823529411764,0.0485062021843306,3,1
C209396,0.7058823529411765,0.15457998639570167,5,1
C209398,0.5686274509803921,0.0,1,1
C209400,0.23529411764705888,0.008463707859157298,2,1
C209402,0.8039215686274509,1.0,3,1
C209404,0.05882352941176472,0.0,1,1
C209406,0.6862745098039217,0.055137151198783256,3,1
C209412,0.5686274509803921,0.7331111807460964,4,1
C209414,0.4509803921568628,0.04506997042211539,1,1
C209415,0.9607843137254902,0.019186646387600217,5,1
C209432,0.9607843137254902,0.002398330798450027,2,1
C209433,0.823529411764706,0.0,1,1
C209437,0.607843137254902,1.0,5,1
C209440,0.11764705882352944,0.8248637659449254,3,1
C209441,0.27450980392156865,0.019186646387600217,5,1
C209442,0.09803921568627455,0.024061265199746256,2,1
C209443,0.7058823529411765,0.7331111807460964,4,1
C209446,0.3529411764705882,0.0485062021843306,3,1
C209450,0.6666666666666666,0.1826782124869116,2,1
C209454,0.6274509803921569,0.011991653992250138,4,1
C209455,0.5098039215686275,0.09094091301656207,1,1
C209463,0.8431372549019608,0.011991653992250138,4,1
C209469,0.5294117647058824,0.15457998639570167,5,1
C209472,0.4117647058823529,0.0,1,1
C209478,0.5882352941176471,1.0,4,1
C209484,0.4509803921568628,1.0,5,1
C209486,0.6274509803921569,0.7331111807460964,4,1
C209490,0.823529411764706,0.15457998639570167,5,1
C209499,0.5294117647058824,0.15457998639570167,5,1
C209502,0.27450980392156865,1.0,5,1
C209512,0.4117647058823529,0.7331111807460964,4,1
C209515,0.8823529411764707,0.1361606835777776,5,1
C209522,0.07843137254901966,0.41202528259490523,3,1
C209525,0.07843137254901966,0.8248637659449254,3,1
C209526,0.47058823529411764,0.024061265199746256,2,1
C209529,0.13725490196078433,0.1826782124869116,2,1
C209530,0.09803921568627455,0.015337699956435673,3,1
C209543,0.1960784313725491,0.0,1,1
C209545,0.2941176470588236,0.09864339159743504,4,1
C209546,0.607843137254902,0.019186646387600217,5,1
C209551,0.4901960784313726,0.09094091301656207,1,1
C209555,0.23529411764705888,0.006372620203147331,2,1
C209559,0.33333333333333337,0.09094091301656207,1,1
C209560,0.823529411764706,0.1826782124869116,2,1
C209561,0.7450980392156864,1.0,3,1
C209569,0.5686274509803921,0.021114176748878413,2,1
C209575,0.3921568627450981,0.000993572351174326,1,1
C209578,0.03921568627450983,0.7331111807460964,4,1
C209582,0.6862745098039217,0.8248637659449254,3,1
C209583,0.5882352941176471,0.011991653992250138,4,1
C209584,0.2549019607843137,0.006372620203147331,2,1
C209593,0.7058823529411765,0.04506997042211539,1,1
C209598,0.5294117647058824,1.0,5,1
C209601,0.21568627450980393,1.0,5,1
C209604,0.607843137254902,0.41202528259490523,3,1
C209609,0.9411764705882354,0.04506997042211539,1,1
C209611,0.5098039215686275,0.000993572351174326,1,1
C209614,0.3137254901960784,0.7331111807460964,4,1
C209615,0.47058823529411764,1.0,4,1
C209616,0.9411764705882354,0.41202528259490523,3,1
C209617,0.1568627450980392,0.024061265199746256,2,1
C209621,0.607843137254902,0.09864339159743504,4,1
C209623,0.5882352941176471,0.027888811611039354,4,1
C209626,0.7450980392156864,0.0,1,1
C209629,0.6862745098039217,0.09094091301656207,1,1
C209632,0.6862745098039217,0.09864339159743504,4,1
C209633,0.9803921568627451,0.04506997042211539,1,1
C209642,0.6666666666666666,0.0,1,1
C209647,0.43137254901960786,1.0,5,1
C209649,0.17647058823529416,0.8248637659449254,3,1
C209652,0.2549019607843137,1.0,4,1
C209654,0.607843137254902,0.09864339159743504,4,1
C209655,0.23529411764705888,0.006395548795866739,3,1
C209656,0.2549019607843137,1.0,5,1
C209657,0.8823529411764707,0.005415733600324057,1,1
C209659,0.7058823529411765,0.002398330798450027,2,1
C209661,0.4901960784313726,0.09864339159743504,4,1
C209663,0.5490196078431373,0.41202528259490523,3,1
C209665,0.07843137254901966,0.41202528259490523,3,1
C209666,0.03921568627450983,0.055137151198783256,3,1
C209668,0.6274509803921569,0.1826782124869116,2,1
C209674,0.5098039215686275,0.3661619828646983,2,1
C209679,0.11764705882352944,0.0,1,1
C209680,0.5882352941176471,0.008463707859157298,2,1
C209682,0.0,1.0,5,1
C209683,0.9607843137254902,0.015337699956435673,3,1
C209687,0.23529411764705888,0.1826782124869116,2,1
C209689,0.0,1.0,5,1
C209694,0.1568627450980392,0.011991653992250138,4,1
C209696,0.07843137254901966,0.006395548795866739,3,1
C209705,0.7058823529411765,0.1826782124869116,2,1
C209708,0.9607843137254902,0.7331111807460964,4,1
C209710,0.6274509803921569,0.41202528259490523,3,1
C209712,0.607843137254902,0.002398330798450027,2,1
C209716,0.5882352941176471,0.7331111807460964,4,1
C209718,0.9411764705882354,0.8248637659449254,3,1
C209719,0.7058823529411765,0.019186646387600217,5,1
C209721,0.9215686274509803,0.008463707859157298,2,1
C209722,0.1568627450980392,0.41202528259490523,3,1
C209723,0.7843137254901961,0.15457998639570167,5,1
C209725,0.1568627450980392,0.1826782124869116,2,1
C209735,0.5294117647058824,0.1826782124869116,2,1
C209740,0.607843137254902,0.005415733600324057,1,1
C209745,0.17647058823529416,1.0,5,1
C209747,0.8823529411764707,0.006372620203147331,2,1
C209748,0.1960784313725491,0.7331111807460964,4,1
C209751,0.33333333333333337,0.002398330798450027,2,1
C209752,0.9803921568627451,0.09094091301656207,1,1
C209753,0.5490196078431373,1.0,5,1
C209755,0.7647058823529412,0.055137151198783256,3,1
C209756,0.6470588235294118,0.09864339159743504,4,1
C209757,0.9411764705882354,0.019186646387600217,5,1
C209761,0.03921568627450983,0.04506997042211539,1,1
C209766,0.3529411764705882,0.04506997042211539,1,1
C209769,0.6666666666666666,0.002398330798450027,2,1
C209771,0.37254901960784315,1.0,5,1
C209772,0.9607843137254902,0.0485062021843306,3,1
C209774,0.23529411764705888,0.027888811611039354,4,1
C209778,0.23529411764705888,0.002398330798450027,2,1
C209779,0.2941176470588236,0.006395548795866739,3,1
C209780,0.9019607843137255,0.011991653992250138,4,1
C209783,0.23529411764705888,0.8248637659449254,3,1
C209785,0.8039215686274509,0.055137151198783256,3,1
C209786,0.3529411764705882,0.41202528259490523,3,1
C209791,0.7254901960784313,0.1826782124869116,2,1
C209792,0.1960784313725491,0.004678961487607096,1,1
C209794,0.6470588235294118,1.0,4,1
C209796,0.8627450980392156,0.7331111807460964,4,1
C209803,0.2549019607843137,0.006395548795866739,3,1
C209804,0.13725490196078433,0.08685503779396367,4,1
C209805,0.607843137254902,0.41202528259490523,3,1
C209806,0.1568627450980392,0.0015163442651768176,1,1
C209807,0.8823529411764707,0.024061265199746256,2,1
C209810,0.1568627450980392,0.002398330798450027,2,1
C209811,0.7450980392156864,0.04506997042211539,1,1
C209819,0.5294117647058824,0.04506997042211539,1,1
C209820,0.019607843137254943,0.7331111807460964,4,1
C209825,0.823529411764706,0.006395548795866739,3,1
C209829,0.8823529411764707,0.008463707859157298,2,1
C209836,0.9803921568627451,0.002398330798450027,2,1
C209837,0.9215686274509803,0.002398330798450027,2,1
C209838,0.9411764705882354,0.09094091301656207,1,1
C209839,0.7843137254901961,0.008463707859157298,2,1
C209841,0.27450980392156865,0.04506997042211539,1,1
C209844,0.7450980392156864,0.41202528259490523,3,1
C209849,0.21568627450980393,0.8248637659449254,3,1
C209852,0.27450980392156865,0.006395548795866739,3,1
C209857,0.2941176470588236,0.006395548795866739,3,1
C209859,0.47058823529411764,0.41202528259490523,3,1
C209865,0.6274509803921569,0.020042647182458097,3,1
C209866,0.7647058823529412,0.15457998639570167,5,1
C209868,0.9019607843137255,0.04506997042211539,1,1
C209869,0.6274509803921569,0.006372620203147331,2,1
C209878,0.2941176470588236,0.04506997042211539,1,1
C209883,0.7843137254901961,0.1826782124869116,2,1
C209884,0.8431372549019608,0.04506997042211539,1,1
C209887,0.8823529411764707,1.0,5,1
C209891,0.5294117647058824,0.008463707859157298,2,1
C209897,0.7450980392156864,0.1826782124869116,2,1
C209903,0.43137254901960786,0.7331111807460964,4,1
C209905,0.23529411764705888,0.15457998639570167,5,1
C209906,0.17647058823529416,0.055137151198783256,3,1
C209911,0.11764705882352944,0.04506997042211539,1,1
C209915,1.0,1.0,3,1
C209920,0.4901960784313726,0.41202528259490523,3,1
C209922,0.8627450980392156,0.04506997042211539,1,1
C209937,0.6470588235294118,0.002398330798450027,2,1
C209939,0.8039215686274509,0.41202528259490523,3,1
C209942,0.019607843137254943,1.0,4,1
C209946,0.2549019607843137,0.8248637659449254,3,1
C209947,0.5098039215686275,0.1826782124869116,2,1
C209949,0.6666666666666666,0.15457998639570167,5,1
C209950,0.05882352941176472,0.006372620203147331,2,1
C209956,1.0,0.011991653992250138,4,1
C209966,0.7647058823529412,0.055137151198783256,3,1
C209968,0.4117647058823529,0.002398330798450027,2,1
C209970,0.09803921568627455,0.1826782124869116,2,1
C209971,0.5098039215686275,0.000993572351174326,1,1
C209972,0.47058823529411764,0.7331111807460964,4,1
C209973,0.07843137254901966,0.1361606835777776,5,1
C209975,0.7254901960784313,0.1826782124869116,2,1
C209978,0.33333333333333337,0.15457998639570167,5,1
C209979,0.17647058823529416,1.0,5,1
C209984,0.8823529411764707,0.04402595516695837,5,1
C209985,0.3921568627450981,0.024061265199746256,2,1
C209991,0.6470588235294118,0.04506997042211539,1,1
C210000,0.2941176470588236,0.09864339159743504,4,1
C210007,0.2941176470588236,0.006395548795866739,3,1
C210009,0.5686274509803921,0.03625316223507922,4,1
C210012,0.019607843137254943,0.019186646387600217,5,1
C210014,0.019607843137254943,0.1361606835777776,5,1
C210015,0.21568627450980393,0.0485062021843306,3,1
C210016,0.1568627450980392,0.41202528259490523,3,1
C210021,0.6666666666666666,0.011991653992250138,4,1
C210026,0.6862745098039217,0.055137151198783256,3,1
C210028,0.23529411764705888,0.41202528259490523,3,1
C210030,0.019607843137254943,0.1826782124869116,2,1
C210039,0.05882352941176472,0.8248637659449254,3,1
C210044,0.823529411764706,0.41202528259490523,3,1
C210054,0.11764705882352944,0.1826782124869116,2,1
C210055,0.5882352941176471,0.0485062021843306,3,1
C210056,0.37254901960784315,0.005415733600324057,1,1
C210060,0.7450980392156864,0.8248637659449254,3,1
C210078,0.4901960784313726,0.1361606835777776,5,1
C210079,0.6862745098039217,0.41202528259490523,3,1
C210080,0.3137254901960784,1.0,3,1
C210081,0.37254901960784315,0.15457998639570167,5,1
C210083,0.5294117647058824,0.000993572351174326,1,1
C210084,0.5686274509803921,0.1826782124869116,2,1
C210086,0.37254901960784315,1.0,5,1
C210088,0.823529411764706,0.7331111807460964,4,1
C210089,0.6666666666666666,0.019186646387600217,5,1
C210091,0.9019607843137255,0.04506997042211539,1,1
C210093,0.37254901960784315,0.0485062021843306,3,1
C210096,0.3529411764705882,0.15457998639570167,5,1
C210098,0.13725490196078433,0.024061265199746256,2,1
C210104,0.17647058823529416,0.41202528259490523,3,1
C210105,0.2549019607843137,1.0,5,1
C210109,0.5882352941176471,0.08685503779396367,4,1
C210110,0.07843137254901966,0.011991653992250138,4,1
C210112,0.27450980392156865,0.011991653992250138,4,1
C210113,0.8823529411764707,1.0,4,1
C210114,0.1568627450980392,0.011991653992250138,4,1
C210117,0.4901960784313726,0.41202528259490523,3,1
C210123,0.3529411764705882,0.055137151198783256,3,1
C210124,0.37254901960784315,0.41202528259490523,3,1
C210125,0.9803921568627451,0.04506997042211539,1,1
C210127,0.607843137254902,0.020042647182458097,3,1
C210136,0.9215686274509803,0.09864339159743504,4,1
C210137,0.8431372549019608,0.7331111807460964,4,1
C210139,0.8627450980392156,0.015337699956435673,3,1
C210142,0.5882352941176471,0.41202528259490523,3,1
